"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
3,7472,"s_mul_hi_u32 s37, s33, s38",32,96,32,0,""
3,7476,"s_mul_i32 s36, s33, s38",32,64,0,0,""
3,7480,"s_add_co_u32 s96, s36, s96",32,96,64,0,""
3,7484,"s_add_co_ci_u32 s97, s37, s97",32,64,32,0,""
3,7488,"s_mul_i32 s38, s32, 32",32,96,32,0,""
3,7492,"s_mul_hi_u32 s37, s38, s28",32,96,32,0,""
3,7496,"s_mul_i32 s36, s38, s28",32,96,32,0,""
3,7500,"s_add_co_u32 s96, s36, s96",32,96,64,0,""
3,7504,"s_add_co_ci_u32 s97, s37, s97",32,64,32,0,""
3,7508,"s_mov_b32 s68, 1",32,64,32,0,""
3,7512,"s_mov_b32 s69, 0",32,64,32,0,""
3,7516,"s_mov_b32 s70, 0",32,64,32,0,""
3,7520,"s_mov_b32 s71, 0x80000000",32,96,64,0,""
3,7528,"s_and_b32 s39, s32, 1",32,64,32,0,""
3,7532,"s_mul_i32 s39, s39, 0x23000",32,96,32,0,""
3,7540,"s_lshr_b32 s36, s32, 1",32,64,32,0,""
3,7544,"s_mul_i32 s36, s36, 0x2200",32,64,0,0,""
3,7552,"s_add_co_i32 s36, s36, s39",32,32,0,0,""
3,7556,"s_add_co_i32 s36, s36, 0x11000",32,32,0,0,""
3,7564,"s_mov_b32 s69, s36",32,32,0,0,""
3,7568,"s_mov_b32 s70, s96",32,32,0,0,""
3,7572,"s_and_b32 s97, s97, 0x1ffffff",32,96,64,0,""
3,7580,"s_and_b32 s71, s71, 0xfe000000",32,32,0,0,""
3,7588,"s_or_b32 s71, s97, s71",32,96,64,0,""
3,7592,"s_mov_b32 s72, 0",32,64,32,0,""
3,7596,"s_mov_b32 s73, 0",32,64,32,0,""
3,7600,"s_mov_b32 s74, 0",32,64,32,0,""
3,7604,"s_mov_b32 s75, 0",32,32,0,0,""
3,7608,"s_mov_b32 s76, 0",32,32,0,0,""
3,7612,"s_mov_b32 s77, 0",32,32,0,0,""
3,7616,"s_mov_b32 s78, 0",32,64,32,0,""
3,7620,"s_mov_b32 s79, 0",32,32,0,0,""
3,7624,"s_and_b32 s73, s73, 0xffff",32,32,0,0,""
3,7632,"s_and_b32 s74, s74, 0xffff0000",32,32,0,0,""
3,7640,"s_or_b32 s73, s73, 0x1000000",32,32,0,0,""
3,7648,"s_or_b32 s74, s74, 0",32,32,0,0,""
3,7652,"s_mul_i32 s38, s33, 0x80",32,64,0,0,""
3,7660,"s_mul_i32 s37, s32, 32",32,64,0,0,""
3,7664,"s_add_co_u32 s38, s38, s37",32,32,0,0,""
3,7668,"s_sub_co_i32 s38, s24, s38",32,32,0,0,""
3,7672,"s_min_i32 s38, s38, 32",32,32,0,0,""
3,7676,"s_max_i32 s38, s38, 0",32,32,0,0,""
3,7680,"s_and_b32 s74, s74, 0xffff",32,32,0,0,""
3,7688,"s_and_b32 s75, s75, 0xffff0000",32,64,32,0,""
3,7696,"s_lshl_b32 s36, s38, 16",32,64,32,0,""
3,7700,"s_or_b32 s74, s36, s74",32,64,32,0,""
3,7704,"s_lshr_b32 s36, s38, 16",32,64,32,0,""
3,7708,"s_or_b32 s75, s36, s75",32,64,32,0,""
3,7712,"s_and_b32 s75, s75, 0xffff",32,64,32,0,""
3,7720,"s_or_b32 s75, s75, 0x1000000",32,32,0,0,""
3,7728,"s_and_b32 s76, s76, 0xffff0000",32,32,0,0,""
3,7736,"s_or_b32 s76, s76, 32",32,32,0,0,""
3,7740,"s_mov_b32 s37, 0",32,64,32,0,""
3,7744,"s_mov_b32 s77, s28",32,32,0,0,""
3,7748,"s_and_b32 s37, s37, 0xffff",32,64,32,0,""
3,7756,"s_and_b32 s78, s78, 0xffff0000",32,64,32,0,""
3,7764,"s_or_b32 s78, s78, s37",32,64,32,0,""
3,7768,"s_bitset1_b32 s72, 20",32,32,0,0,""
3,7772,"s_and_b32 s72, s72, 0xfe3fffff",32,64,32,0,""
3,7780,"s_or_b32 s72, s72, 0x1400000",32,32,0,0,""
3,7788,"s_and_b32 s72, s72, 0x1ffffff",32,32,0,0,""
3,7796,"s_or_b32 s72, s72, 0x6000000",32,32,0,0,""
3,7804,"s_cmp_eq_u32 s32, 0",32,32,0,0,""
3,7808,"v_mul_f32_e32 v30, s80, v30",32,64,32,0,""
3,7812,"v_rcp_f32_e32 v31, v31",32,64,0,0,""
3,7816,"v_mov_b32_e32 v158, 0xff7fffff",32,32,0,0,""
3,7824,"v_mov_b32_e32 v24, 0",32,32,0,0,""
3,7832,"v_mov_b32_e32 v16, 0",32,32,0,0,""
3,7840,"v_mov_b32_e32 v16, 0",32,32,0,0,""
3,7848,"v_mov_b32_e32 v16, 0",32,32,0,0,""
3,7852,"s_nop 0",32,96,64,0,""
3,7860,"v_readfirstlane_b32 s102, v30",32,32,0,64,""
3,7864,"s_cbranch_scc0 17",32,32,0,0,""
3,7936,"s_nop 0",32,288,256,0,""
3,7944,"v_and_b32_e64 v28, v0, 15",32,32,0,32,""
3,7952,"v_mul_u32_u24_e64 v28, v28, 0x110",32,32,0,0,""
3,7964,"v_lshrrev_b32_e32 v29, 4, v0",32,32,0,0,""
3,7968,"v_mul_u32_u24_e64 v29, v29, 16",32,32,0,0,""
3,7976,"v_add_nc_u32_e32 v28, v28, v29",32,32,0,0,""
3,7980,"s_and_b32 s39, s32, 1",32,32,0,96,""
3,7984,"s_mul_i32 s39, s39, 0x23000",32,64,0,0,""
3,7992,"s_lshr_b32 s36, s32, 1",32,32,0,0,""
3,7996,"s_mul_i32 s36, s36, 0x2200",32,64,0,0,""
3,8004,"s_add_co_i32 s36, s36, s39",32,32,0,0,""
3,8008,"s_add_co_i32 s36, s36, 0x11000",32,32,0,0,""
3,8016,"v_add_nc_u32_e64 v28, v28, s36",32,32,0,0,""
3,8028,"v_add_nc_u32_e64 v20, v28, 0x80",32,32,0,0,""
3,8044,"v_add_nc_u32_e64 v20, v28, 0x1100",32,32,0,0,""
3,8060,"v_add_nc_u32_e64 v20, v20, 0x80",32,32,0,32,""
3,8072,"s_nop 0",32,96,64,0,""
3,8080,"s_cmp_eq_u32 s94, 1",32,32,0,224,""
3,8084,"s_cbranch_scc1 5",32,32,0,256,""
3,8088,"s_barrier_signal -1",32,32,0,64,""
3,8092,"s_barrier_wait 0xffff",32,3927,3895,0,""
3,8096,"tensor_load_to_lds s[68:71], s[72:79]",32,32,0,64,""
3,8108,"s_mul_hi_u32 s37, s27, s29",32,64,0,64,""
3,8112,"s_mul_i32 s36, s27, s29",32,64,0,0,""
3,8116,"s_add_co_u32 s6, s36, s6",32,32,0,0,""
3,8120,"s_add_co_ci_u32 s7, s37, s7",32,32,0,0,""
3,8124,"s_mov_b32 s38, 0x100",32,32,0,0,""
3,8132,"s_mul_hi_u32 s37, s81, s38",32,64,0,0,""
3,8136,"s_mul_i32 s36, s81, s38",32,64,0,0,""
3,8140,"s_add_co_u32 s6, s36, s6",32,64,32,0,""
3,8144,"s_add_co_ci_u32 s7, s37, s7",32,64,32,0,""
3,8148,"s_mul_hi_u32 s37, s27, s30",32,96,32,0,""
3,8152,"s_mul_i32 s36, s27, s30",32,96,32,0,""
3,8156,"s_add_co_u32 s8, s36, s8",32,32,0,0,""
3,8160,"s_add_co_ci_u32 s9, s37, s9",32,96,64,0,""
3,8164,"s_mov_b32 s38, 0x100",32,64,32,0,""
3,8172,"s_mul_hi_u32 s37, s81, s38",32,96,32,0,""
3,8176,"s_mul_i32 s36, s81, s38",32,96,32,0,""
3,8180,"s_add_co_u32 s8, s36, s8",32,64,32,0,""
3,8184,"s_add_co_ci_u32 s9, s37, s9",32,64,32,0,""
3,8188,"s_and_b32 s36, s19, s94",32,64,32,0,""
3,8192,"s_or_b32 s36, s36, s32",32,64,32,0,""
3,8196,"s_cmp_eq_u32 s36, 0",32,32,0,0,""
3,8200,"s_cbranch_scc0 42",32,32,0,480,""
3,8372,"s_nop 0",32,288,256,0,""
3,8380,"s_mov_b32 s82, 0",32,32,0,32,""
3,8384,"s_mov_b32 s83, 0",32,32,0,0,""
3,8388,"s_mul_i32 s84, 32, s29",32,64,0,0,""
3,8392,"s_mul_i32 s85, 32, s30",32,64,0,0,""
3,8396,"s_mul_i32 s86, 0x100, s29",32,64,0,0,""
3,8404,"s_mul_i32 s87, 0x100, s30",32,64,0,0,""
3,8412,"s_and_b32 s36, s32, 1",32,32,0,0,""
3,8416,"s_cselect_b32 s101, 0x23000, 0",32,32,0,0,""
3,8424,"s_add_co_u32 s53, 0x11000, s101",32,32,0,0,""
3,8432,"s_lshr_b32 s36, s32, 1",32,32,0,0,""
3,8436,"s_mul_i32 s37, s36, 0x2200",32,64,0,32,""
3,8444,"s_mul_i32 s38, s36, 0x2400",32,64,0,254,""
3,8452,"s_add_co_u32 s101, s37, s101",32,32,0,0,""
3,8456,"s_add_co_u32 s53, s38, s53",32,32,0,0,""
3,8460,"s_mov_b32 s56, 1",32,32,0,0,""
3,8464,"s_mov_b32 s57, 0",32,32,0,0,""
3,8468,"s_mov_b32 s58, 0",32,32,0,0,""
3,8472,"s_mov_b32 s59, 0x80000000",32,35,3,0,""
3,8480,"s_mov_b32 s57, s101",32,60,28,0,""
3,8484,"s_mov_b32 s60, 0",32,36,4,0,""
3,8488,"s_mov_b32 s61, 0",32,32,0,0,""
3,8492,"s_mov_b32 s62, 0",32,32,0,0,""
3,8496,"s_mov_b32 s63, 0",32,32,0,0,""
3,8500,"s_mov_b32 s64, 0",32,32,0,0,""
3,8504,"s_mov_b32 s65, 0",32,32,0,0,""
3,8508,"s_mov_b32 s66, 0",32,32,0,0,""
3,8512,"s_mov_b32 s67, 0",32,32,0,0,""
3,8516,"s_and_b32 s61, s61, 0xffff",32,32,0,0,""
3,8524,"s_and_b32 s62, s62, 0xffff0000",32,32,0,0,""
3,8532,"s_or_b32 s61, s61, 0x1000000",32,32,0,0,""
3,8540,"s_or_b32 s62, s62, 0",32,32,0,0,""
3,8544,"s_and_b32 s63, s63, 0xffff",32,32,0,0,""
3,8552,"s_or_b32 s63, s63, 0x1000000",32,32,0,0,""
3,8560,"s_and_b32 s64, s64, 0xffff0000",32,32,0,0,""
3,8568,"s_or_b32 s64, s64, 32",32,32,0,0,""
3,8572,"s_mov_b32 s37, 0",32,32,0,0,""
3,8576,"s_mov_b32 s65, s29",32,32,0,0,""
3,8580,"s_and_b32 s37, s37, 0xffff",32,32,0,0,""
3,8588,"s_and_b32 s66, s66, 0xffff0000",32,32,0,0,""
3,8596,"s_or_b32 s66, s66, s37",32,64,32,0,""
3,8600,"s_bitset1_b32 s60, 20",32,32,0,0,""
3,8604,"s_and_b32 s60, s60, 0xfe3fffff",32,64,32,0,""
3,8612,"s_or_b32 s60, s60, 0x1400000",32,32,0,0,""
3,8620,"s_and_b32 s60, s60, 0x1ffffff",32,32,0,0,""
3,8628,"s_or_b32 s60, s60, 0x6000000",32,32,0,0,""
3,8636,"s_mov_b32 s68, 1",32,32,0,0,""
3,8640,"s_mov_b32 s69, 0",32,64,32,0,""
3,8644,"s_mov_b32 s70, 0",32,32,0,0,""
3,8648,"s_mov_b32 s71, 0x80000000",32,64,32,0,""
3,8656,"s_mov_b32 s69, s53",32,64,32,0,""
3,8660,"s_mov_b32 s72, 0",32,64,32,0,""
3,8664,"s_mov_b32 s73, 0",32,64,32,0,""
