"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
19,7532,"s_barrier_signal -1",4,4,0,0,""
19,7536,"s_mul_i32 s60, s70, 0x100",4,8,0,0,""
19,7544,"s_min_u32 s60, s60, s17",4,4,0,0,""
19,7548,"s_mul_hi_u32 s59, s60, s12",4,8,0,0,""
19,7552,"s_mul_i32 s61, s60, s12",4,8,0,0,""
19,7556,"s_add_co_u32 s58, s61, s2",4,4,0,0,""
19,7560,"s_add_co_ci_u32 s59, s59, s3",4,4,0,0,""
19,7564,"s_sub_co_u32 s60, s17, s60",4,4,0,0,""
19,7568,"s_min_u32 s60, s60, 0x100",4,4,0,0,""
19,7576,"s_mul_i32 s77, s60, s12",4,8,0,0,""
19,7580,"s_mul_i32 s60, s69, 0x100",4,16,8,0,""
19,7588,"s_min_u32 s60, s60, s18",4,8,4,0,""
19,7592,"s_lshl_b32 s60, s60, 1",4,8,4,0,""
19,7596,"s_add_co_u32 s58, s60, s58",4,8,4,0,""
19,7600,"s_add_co_ci_u32 s59, 0, s59",4,4,0,0,""
19,7604,"s_sub_co_u32 s77, s77, s60",4,8,4,0,""
19,7608,"s_mul_i32 s60, s70, 0x100",4,16,8,0,""
19,7616,"s_min_u32 s60, s60, s64",4,8,4,0,""
19,7620,"s_mul_hi_u32 s55, s60, s13",4,12,4,0,""
19,7624,"s_mul_i32 s61, s60, s13",4,12,4,0,""
19,7628,"s_add_co_u32 s54, s61, s4",4,8,4,0,""
19,7632,"s_add_co_ci_u32 s55, s55, s5",4,8,4,0,""
19,7636,"s_mov_b32 s24, 1",4,4,0,0,""
19,7640,"s_mov_b32 s27, 0x80000000",4,8,4,0,""
19,7648,"s_mov_b32 s26, s54",4,8,4,0,""
19,7652,"s_and_b32 s55, s55, 0x1ffffff",4,12,8,0,""
19,7660,"s_or_b32 s27, s27, s55",4,8,4,0,""
19,7664,"s_mov_b32 s25, 0",4,8,4,0,""
19,7668,"s_mov_b32 s48, 0x100",4,8,4,0,""
19,7676,"s_mov_b32 s49, 0",4,4,0,0,""
19,7680,"s_sub_co_u32 s60, s64, s60",4,4,0,0,""
19,7684,"s_min_u32 s60, s60, 0x100",4,4,0,0,""
19,7692,"s_lshr_b32 s76, s60, 1",4,4,0,0,""
19,7696,"s_lshl_b32 s75, s13, 1",4,8,4,0,""
19,7700,"s_bfe_u32 s60, ttmp6, 0x40004",4,4,0,0,""
19,7708,"s_mul_i32 s60, s60, 4",4,8,0,0,""
19,7712,"s_lshl_b32 s60, 15, s60",4,4,0,0,""
19,7716,"s_or_b32 s28, 0x7700000, s60",4,4,0,0,""
19,7724,"s_lshl_b32 s29, s75, 16",4,8,4,0,""
19,7728,"s_lshr_b32 s30, s75, 16",4,8,4,0,""
19,7732,"s_lshr_b32 s31, s76, 16",4,4,0,0,""
19,7736,"s_lshl_b32 s34, s76, 16",4,4,0,0,""
19,7740,"s_or_b32 s30, s34, s30",4,12,8,0,""
19,7744,"s_or_b32 s31, s31, 0x1000000",4,8,4,0,""
19,7752,"s_mov_b32 s32, 0x80",4,8,4,0,""
19,7760,"s_mov_b32 s33, s75",4,4,0,0,""
