"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
19,7392,"v_add_nc_u32_e32 v202, 0x4480, v222",4,4,0,0,""
19,7404,"s_cmp_eq_u32 s68, 0",4,4,0,0,""
19,7408,"s_cbranch_scc1 6",4,4,0,24,""
19,7412,"s_cmp_eq_u32 s68, 1",4,4,0,8,""
19,7416,"s_cbranch_scc1 2901",4,4,0,24,""
19,7420,"s_cmp_eq_u32 s68, 2",4,4,0,8,""
19,7424,"s_cbranch_scc1 5741",4,4,0,24,""
19,30392,"s_mul_i32 s60, s70, 0x100",4,8,0,92,""
19,30400,"s_min_u32 s60, s60, s65",4,4,0,2,""
19,30404,"s_mul_hi_u32 s59, s60, s15",4,8,0,0,""
19,30408,"s_mul_i32 s61, s60, s15",4,8,0,0,""
19,30412,"s_add_co_u32 s58, s61, s8",4,4,0,0,""
19,30416,"s_add_co_ci_u32 s59, s59, s9",4,4,0,0,""
19,30420,"s_sub_co_u32 s60, s65, s60",4,4,0,0,""
19,30424,"s_min_u32 s60, s60, 0x100",4,4,0,0,""
19,30432,"s_mul_i32 s77, s60, s15",4,10,2,0,""
19,30436,"s_and_b32 s60, s58, 0x1fffff",4,12,8,0,""
19,30444,"s_add_co_u32 s77, s77, s60",4,8,4,0,""
19,30448,"v_mul_u32_u24_e32 v204, 0x200000, v0",4,4,0,4,""
19,30456,"v_cmp_lt_u32_e64 vcc_lo, v204, s77",4,4,0,48,""
19,30464,"v_cndmask_b32_e32 v204, 0, v204, vcc_lo",4,4,0,0,""
19,30468,"v_mov_b32_e32 v205, 0",4,4,0,0,""
19,30476,"global_prefetch_b8 v204, s[58:59]",4,4,0,60,""
19,30488,"s_barrier_signal -1",4,4,0,0,""
19,30492,"s_mul_i32 s60, s70, 0x100",4,8,0,0,""
19,30500,"s_min_u32 s60, s60, s17",4,4,0,0,""
19,30504,"s_mul_hi_u32 s59, s60, s12",4,8,0,0,""
19,30508,"s_mul_i32 s61, s60, s12",4,8,0,0,""
19,30512,"s_add_co_u32 s58, s61, s2",4,4,0,0,""
19,30516,"s_add_co_ci_u32 s59, s59, s3",4,4,0,0,""
19,30520,"s_sub_co_u32 s60, s17, s60",4,4,0,0,""
19,30524,"s_min_u32 s60, s60, 0x100",4,4,0,0,""
19,30532,"s_mul_i32 s77, s60, s12",4,8,0,0,""
19,30536,"s_mul_i32 s60, s69, 0x100",4,16,8,0,""
19,30544,"s_min_u32 s60, s60, s18",4,8,4,0,""
19,30548,"s_lshl_b32 s60, s60, 1",4,8,4,0,""
19,30552,"s_add_co_u32 s58, s60, s58",4,8,4,0,""
19,30556,"s_add_co_ci_u32 s59, 0, s59",4,4,0,0,""
19,30560,"s_sub_co_u32 s77, s77, s60",4,8,4,0,""
19,30564,"s_mul_i32 s60, s70, 0x100",4,16,8,0,""
19,30572,"s_min_u32 s60, s60, s65",4,8,4,0,""
19,30576,"s_mul_hi_u32 s55, s60, s15",4,12,4,0,""
19,30580,"s_mul_i32 s61, s60, s15",4,12,4,0,""
19,30584,"s_add_co_u32 s54, s61, s8",4,8,4,0,""
19,30588,"s_add_co_ci_u32 s55, s55, s9",4,8,4,0,""
19,30592,"s_mov_b32 s24, 1",4,4,0,0,""
19,30596,"s_mov_b32 s27, 0x80000000",4,8,4,0,""
19,30604,"s_mov_b32 s26, s54",4,8,4,0,""
19,30608,"s_and_b32 s55, s55, 0x1ffffff",4,12,8,0,""
