"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
9,7328,"s_delay_alu instid0(SALU_CYCLE_1) | instskip(NEXT) | instid1(SALU_CYCLE_1)",0,0,0,0,""
9,7332,"s_add_co_i32 s7, s14, s6",180,180,0,180,""
9,7336,"s_lshr_b32 s13, s7, 1",180,180,0,180,""
9,7340,"s_mov_b32 s7, 0",180,180,0,0,""
9,7344,"s_wait_alu depctr_vm_vsrc(0)",0,0,0,0,""
9,7348,"v_mov_b32_e32 v2, s13",180,180,0,0,""
9,7352,"s_add_co_i32 s17, s13, 1",180,180,0,1260,""
9,7356,"s_wait_alu depctr_va_vdst(0)",0,0,0,0,""
9,7360,"global_load_b32 v2, v2, s[4:5] scale_offset",180,180,0,1440,""
9,7372,"s_wait_loadcnt 0x0",180,13320,13140,0,""
9,7376,"v_readfirstlane_b32 s15, v2",180,180,0,0,""
9,7380,"s_cmp_gt_i32 s15, s24",180,180,0,3060,""
9,7384,"s_mov_b32 s15, s7",180,180,0,0,""
9,7388,"s_cselect_b32 s14, s14, s17",180,180,0,0,""
9,7392,"s_cselect_b32 s6, s13, s6",180,180,0,0,""
9,7396,"s_delay_alu instid0(SALU_CYCLE_1) | instskip(NEXT) | instid1(SALU_CYCLE_1)",0,0,0,0,""
9,7400,"s_add_nc_u64 s[18:19], s[14:15], s[6:7]",180,180,0,180,""
9,7404,"s_lshr_b64 s[18:19], s[18:19], 1",180,180,0,180,""
9,7408,"s_delay_alu instid0(SALU_CYCLE_1)",0,0,0,0,""
9,7412,"s_lshl_b64 s[26:27], s[18:19], 2",180,180,0,180,""
9,7416,"s_add_co_i32 s13, s18, 1",180,180,0,0,""
9,7420,"s_add_nc_u64 s[26:27], s[4:5], s[26:27]",180,180,0,0,""
9,7424,"s_wait_alu depctr_vm_vsrc(0)",0,0,0,0,""
9,7428,"global_load_b32 v2, v1, s[26:27]",180,180,0,1440,""
9,7440,"s_wait_loadcnt 0x0",180,13317,13137,0,""
9,7444,"v_readfirstlane_b32 s7, v2",180,180,0,0,""
9,7448,"s_cmp_gt_i32 s7, s24",180,180,0,3060,""
9,7452,"s_cselect_b32 s7, s14, s13",180,180,0,0,""
9,7456,"s_cselect_b32 s6, s18, s6",180,180,0,0,""
9,7460,"s_delay_alu instid0(SALU_CYCLE_1) | instskip(NEXT) | instid1(SALU_CYCLE_1)",0,0,0,0,""
9,7464,"s_add_co_i32 s13, s7, s6",180,180,0,180,""
9,7468,"s_lshr_b32 s13, s13, 1",180,180,0,180,""
9,7472,"s_delay_alu instid0(SALU_CYCLE_1)",0,0,0,0,""
9,7476,"v_mov_b32_e32 v2, s13",180,180,0,180,""
9,7480,"s_add_co_i32 s15, s13, 1",180,180,0,1260,""
9,7484,"s_wait_alu depctr_va_vdst(0)",0,0,0,0,""
