"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
23,7544,"s_mov_b32 s24, s61",0,0,0,0,""
23,7548,"s_sub_co_u32 s25, s24, 1",0,0,0,0,""
23,7552,"s_and_b32 s26, s24, s25",0,0,0,0,""
23,7556,"s_cmp_eq_u32 s26, 0",0,0,0,0,""
23,7560,"s_cbranch_scc0 8",0,0,0,0,""
23,7564,"s_ctz_i32_b32 s26, s24",0,0,0,0,""
23,7568,"s_lshr_b32 s27, s28, s26",0,0,0,0,""
23,7572,"s_and_b32 s24, s28, s25",0,0,0,0,""
23,7576,"s_mul_i32 s25, s27, s52",0,0,0,0,""
23,7580,"s_add_co_u32 s69, s25, s50",0,0,0,0,""
23,7584,"s_mul_i32 s25, s24, s51",0,0,0,0,""
23,7588,"s_add_co_u32 s68, s25, s49",0,0,0,0,""
23,7592,"s_branch 39",0,0,0,0,""
23,7596,"v_cvt_f32_u32_e32 v4, s24",0,0,0,0,""
23,7600,"s_sub_co_i32 s26, 0, s24",0,0,0,0,""
23,7604,"v_rcp_iflag_f32_e32 v4, v4",0,0,0,0,""
23,7608,"s_nop 0",0,0,0,0,""
23,7612,"v_mul_f32_e32 v4, 0x4f7ffffe, v4",0,0,0,0,""
23,7620,"v_cvt_u32_f32_e32 v4, v4",0,0,0,0,""
23,7624,"v_mul_lo_u32 v5, s26, v4",0,0,0,0,""
23,7632,"v_mul_hi_u32 v5, v4, v5",0,0,0,0,""
23,7640,"v_add_nc_u32_e32 v4, v4, v5",0,0,0,0,""
23,7644,"v_mul_hi_u32 v4, s28, v4",0,0,0,0,""
23,7652,"v_mul_lo_u32 v5, v4, s24",0,0,0,0,""
23,7660,"v_sub_nc_u32_e32 v7, s28, v5",0,0,0,0,""
23,7664,"v_add_nc_u32_e32 v6, 1, v4",0,0,0,0,""
23,7668,"v_cmp_le_u32_e32 vcc_lo, s24, v7",0,0,0,0,""
23,7672,"v_subrev_nc_u32_e32 v5, s24, v7",0,0,0,0,""
23,7676,"s_nop 0",0,0,0,0,""
23,7680,"v_cndmask_b32_e32 v4, v4, v6, vcc_lo",0,0,0,0,""
23,7684,"v_cndmask_b32_e32 v7, v7, v5, vcc_lo",0,0,0,0,""
23,7688,"v_add_nc_u32_e32 v5, 1, v4",0,0,0,0,""
23,7692,"v_cmp_le_u32_e32 vcc_lo, s24, v7",0,0,0,0,""
23,7696,"s_nop 1",0,0,0,0,""
23,7700,"v_cndmask_b32_e32 v7, v4, v5, vcc_lo",0,0,0,0,""
23,7704,"s_nop 3",0,0,0,0,""
23,7708,"v_readfirstlane_b32 s27, v7",0,0,0,0,""
23,7712,"s_nop 3",0,0,0,0,""
23,7716,"s_mul_i32 s25, s27, s24",0,0,0,0,""
23,7720,"s_sub_co_u32 s24, s28, s25",0,0,0,0,""
23,7724,"s_mul_i32 s25, s27, s52",0,0,0,0,""
23,7728,"s_add_co_u32 s69, s25, s50",0,0,0,0,""
23,7732,"s_mul_i32 s25, s24, s51",0,0,0,0,""
23,7736,"s_add_co_u32 s68, s25, s49",0,0,0,0,""
23,7740,"s_branch 2",0,0,0,0,""
23,7744,"s_mov_b32 s68, s54",0,0,0,0,""
23,7748,"s_mov_b32 s69, s55",0,0,0,0,""
23,7752,"s_mul_i32 s24, s55, 0x100",144,288,0,3507,""
23,7760,"s_mul_i32 s24, s24, s13",144,288,0,0,""
23,7764,"s_add_co_u32 s72, s4, s24",144,144,0,0,""
23,7768,"s_add_co_ci_u32 s73, 0, s5",144,144,0,0,""
23,7772,"s_mul_i32 s24, s55, 0x100",144,288,0,0,""
23,7780,"s_mul_i32 s24, s24, s15",144,288,0,0,""
23,7784,"s_add_co_u32 s76, s8, s24",144,144,0,0,""
23,7788,"s_add_co_ci_u32 s77, 0, s9",144,288,144,0,""
23,7792,"s_mul_i32 s24, s54, 0x100",144,576,288,0,""
23,7800,"s_mul_i32 s24, s24, s14",144,432,144,0,""
23,7804,"s_add_co_u32 s74, s6, s24",144,288,144,0,""
23,7808,"s_add_co_ci_u32 s75, 0, s7",144,288,144,0,""
