"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
25,7424,"s_cmp_eq_u32 s23, 0",36,36,0,0,""
25,7428,"s_cselect_b32 s23, 4, 16",36,36,0,0,""
25,7432,"s_lshl_b32 s27, s23, 4",36,36,0,0,""
25,7436,"s_mul_i32 s27, s27, s26",36,108,36,0,""
25,7440,"s_sub_co_i32 s27, s27, 1",36,36,0,0,""
25,7444,"v_mov_b32_e32 v5, 0",36,36,0,0,""
25,7448,"v_mov_b32_e32 v7, 0",36,36,0,0,""
25,7452,"v_and_b32_e64 v6, v0, 1",36,36,0,0,""
25,7460,"v_mul_u32_u24_e64 v6, v6, 0x200000",36,36,0,0,""
25,7472,"v_and_b32_e64 v4, v0, 15",36,36,0,0,""
25,7480,"v_mul_u32_u24_e64 v4, v4, s23",36,36,0,0,""
25,7488,"v_mul_lo_u32 v4, v4, s26",36,144,0,0,""
25,7496,"s_mov_b32 exec_lo, 0xffff",36,36,0,108,""
25,7504,"global_prefetch_b8 v4, s[24:25]",36,36,0,216,""
25,7516,"s_mov_b32 exec_lo, -1",36,36,0,0,""
25,7520,"s_cmp_eq_u32 s22, 0",36,36,0,0,""
25,7524,"s_cbranch_scc1 6",36,36,0,216,""
25,7528,"s_cmp_eq_u32 s22, 1",36,36,0,72,""
25,7532,"s_cbranch_scc1 231",36,36,0,216,""
25,7536,"s_cmp_eq_u32 s22, 2",36,36,0,72,""
25,7540,"s_cbranch_scc1 462",36,36,0,216,""
25,7544,"s_cmp_eq_u32 s22, 3",0,0,0,0,""
25,7548,"s_cbranch_scc1 693",0,0,0,0,""
25,7552,"s_mov_b32 s95, 0",0,0,0,0,""
25,7556,"s_mov_b32 s96, 0x2000",0,0,0,0,""
25,7564,"s_mov_b32 s97, 0x4000",0,0,0,0,""
25,7572,"s_mov_b32 s98, 0x6000",0,0,0,0,""
25,7580,"s_mov_b32 s32, 1",0,0,0,0,""
25,7584,"s_mov_b32 s33, 0",0,0,0,0,""
25,7588,"s_mov_b32 s34, 0",0,0,0,0,""
25,7592,"s_mov_b32 s35, 0x80000000",0,0,0,0,""
25,7600,"s_mov_b32 s33, 0",0,0,0,0,""
25,7604,"s_mov_b32 s34, s72",0,0,0,0,""
25,7608,"s_and_b32 s73, s73, 0x1ffffff",0,0,0,0,""
25,7616,"s_and_b32 s35, s35, 0xfe000000",0,0,0,0,""
25,7624,"s_or_b32 s35, s73, s35",0,0,0,0,""
25,7628,"s_mov_b32 s36, 0",0,0,0,0,""
25,7632,"s_mov_b32 s37, 0",0,0,0,0,""
25,7636,"s_mov_b32 s38, 0",0,0,0,0,""
25,7640,"s_mov_b32 s39, 0",0,0,0,0,""
25,7644,"s_mov_b32 s40, 0",0,0,0,0,""
25,7648,"s_mov_b32 s41, 0",0,0,0,0,""
25,7652,"s_mov_b32 s42, 0",0,0,0,0,""
25,7656,"s_mov_b32 s43, 0",0,0,0,0,""
25,7660,"s_lshl_b32 s26, s13, 4",0,0,0,0,""
25,7664,"s_and_b32 s37, s37, 0xffff",0,0,0,0,""
25,7672,"s_and_b32 s38, s38, 0xffff0000",0,0,0,0,""
25,7680,"s_lshl_b32 s24, s26, 16",0,0,0,0,""
25,7684,"s_or_b32 s37, s24, s37",0,0,0,0,""
25,7688,"s_lshr_b32 s24, s26, 16",0,0,0,0,""
25,7692,"s_or_b32 s38, s24, s38",0,0,0,0,""
25,7696,"s_mul_i32 s24, s55, 64",0,0,0,0,""
25,7700,"s_sub_co_u32 s26, s17, s24",0,0,0,0,""
25,7704,"s_mov_b32 s26, 2",0,0,0,0,""
25,7708,"s_and_b32 s38, s38, 0xffff",0,0,0,0,""
25,7716,"s_and_b32 s39, s39, 0xffff0000",0,0,0,0,""
25,7724,"s_lshl_b32 s24, s26, 16",0,0,0,0,""
25,7728,"s_or_b32 s38, s24, s38",0,0,0,0,""
25,7732,"s_lshr_b32 s24, s26, 16",0,0,0,0,""
25,7736,"s_or_b32 s39, s24, s39",0,0,0,0,""
25,7740,"s_and_b32 s39, s39, 0xffff",0,0,0,0,""
25,7748,"s_or_b32 s39, s39, 0x8000000",0,0,0,0,""
25,7756,"s_and_b32 s40, s40, 0xffff0000",0,0,0,0,""
25,7764,"s_or_b32 s40, s40, 2",0,0,0,0,""
25,7768,"s_lshl_b32 s24, s13, 4",0,0,0,0,""
25,7772,"s_mov_b32 s25, 0",0,0,0,0,""
25,7776,"s_mov_b32 s41, s24",0,0,0,0,""
25,7780,"s_and_b32 s25, s25, 0xffff",0,0,0,0,""
25,7788,"s_and_b32 s42, s42, 0xffff0000",0,0,0,0,""
25,7796,"s_or_b32 s42, s42, s25",0,0,0,0,""
25,7800,"s_bitset0_b32 s36, 20",0,0,0,0,""
25,7804,"s_mov_b32 s53, 0",0,0,0,0,""
25,7808,"s_and_b32 s36, s36, 0xffff0000",0,0,0,0,""
25,7816,"s_or_b32 s36, s53, s36",0,0,0,0,""
25,7820,"s_bitset1_b32 s36, 21",0,0,0,0,""
25,7824,"s_mov_b32 s56, 0x800",0,0,0,0,""
25,7832,"s_mov_b32 s57, 0",0,0,0,0,""
25,7836,"s_mul_i32 s24, s69, 64",0,0,0,0,""
25,7840,"s_mul_hi_u32 s63, s24, s13",0,0,0,0,""
25,7844,"s_mul_i32 s24, s24, s13",0,0,0,0,""
25,7848,"s_add_co_u32 s62, s4, s24",0,0,0,0,""
25,7852,"s_add_co_ci_u32 s63, s63, s5",0,0,0,0,""
25,7856,"s_and_b32 s63, s63, 0x1ffffff",0,0,0,0,""
25,7864,"s_or_b32 s63, s63, 0x80000000",0,0,0,0,""
25,7872,"s_mov_b32 s64, s36",0,0,0,0,""
25,7876,"s_mov_b32 s65, s37",0,0,0,0,""
25,7880,"s_mul_i32 s27, s69, 64",0,0,0,0,""
25,7884,"s_sub_co_u32 s27, s17, s27",0,0,0,0,""
25,7888,"s_mov_b32 s27, 2",0,0,0,0,""
25,7892,"s_lshl_b32 s26, s27, 16",0,0,0,0,""
25,7896,"s_and_b32 s66, s38, 0xffff",0,0,0,0,""
25,7904,"s_or_b32 s66, s66, s26",0,0,0,0,""
25,7908,"s_lshr_b32 s26, s27, 16",0,0,0,0,""
25,7912,"s_or_b32 s67, s26, 0x8000000",0,0,0,0,""
25,7920,"s_barrier_signal -1",0,0,0,0,""
25,7924,"s_barrier_wait 0xffff",0,0,0,0,""
25,7928,"s_barrier_signal -3",0,0,0,0,""
25,7932,"s_barrier_wait 0xfffd",0,0,0,0,""
